WORD,LastCell
C1G6R0,Deamidation (NQ);Methylation(KR);Dimethylation(KR);Sulphone;Phosphorylation (STY);Sodium adduct
C1GJT8,Sodium adduct
C1G8H6,Carboxylation (DKW);Phosphorylation (STY)
C1G561,Dihydroxy;Acetylation (K);Methylation(KR)
C1GG28,Phosphorylation (STY);Sulfation;Acetylation (K);Methylation(KR);Carboxylation (DKW);Carbamidomethylation
C1GBT4,Acetylation (N-term);Acetylation (K);Methylation(KR);Amidation;Deamidation (NQ);Phosphorylation (STY);Dehydration
C1GGE8,Formylation;Deamidation (NQ);Acetylation (K)
A0A0A0HRG7,Acetylation (N-term);Acetylation (K);Methylation(KR)
C1GL71,Acetylation (N-term)
C1G6F6,Replacement of proton by silver
C1GLI2,Acetylation (N-term);Acetylation (K);Methylation(KR);Deamidation (NQ);Phosphorylation (STY);Hexose (NSY)
C1G1F2,Acetylation (K);Deamidation (NQ);Methylation(KR);Carboxylation (DKW)
C1G294,Acetylation (N-term);Acetylation (K);Dihydroxy
C1GA62,Phosphorylation (STY);Deamidation (NQ);Methylation(KR);Dihydroxy
A0A0A0HV38,Carbamidomethylation;Deamidation (NQ);Methylation(KR);Phosphorylation (STY);Carbamylation
C1GDU6,Carbamidomethylation
C1G5L8,Acetylation (Protein N-term)
C1GHR8,Phosphorylation (STY);Deamidation (NQ);Acetylation (K);Dehydration;Carboxylation (DKW)
C1G4I1,Acetylation (N-term);Acetylation (K);Methylation(KR);Phosphorylation (STY);Oxidation (M);Dihydroxy
C1G0P0,Deamidation (NQ);Acetylation (K);Methylation(KR);Oxidation (M);Phosphorylation (STY);Sodium adduct;Dehydration
C1GB04,Carbamidomethylation;Biotinylation
C1G391,Dehydration;Acetylation (K);Methylation(KR)
C1GCJ6,Carbamylation;Phosphorylation (STY)
C1GEW2,Acetylation (N-term);Methylation(KR);Amidation;Phosphorylation (STY);Sodium adduct;Dehydration
C1G1F2,Deamidation (R)
A0A0A0HV09,Dihydroxy;Deamidation (NQ)
C1G1F2,Acetylation (N-term);Acetylation (K);Methylation(KR);Amidation
"C1GBT4,""Propionamide (K, X@N-term)"""
C1GBJ3,Acetylation (K)
C1GA62,Formylation;Phosphorylation (STY)
C1GC92,Acetylation (N-term);Methylation(KR);Phosphorylation (STY);Dehydration
C1GG64,Benzoyl;Carbamidomethylation
C1G6R0,Carboxylation (E)
C1GF71,Carbamylation;Acetylation (K)
C1G9X3,Acetylation (N-term);Dehydration;Phosphorylation (STY);Dihydroxy;Biotinylation
C1G0R7,Hexose (NSY);Oxidation (M)
C1G1F2,Dehydration
C1G1G2,Dihydroxy;Phosphorylation (STY)
C1G6F6,Acetylation (N-term);Acetylation (K);Methylation(KR);Carboxylation (DKW);Phosphorylation (STY);Sodium adduct
C1G6J5,Carbamylation
C1GB65,Oxidation (HW);Methylation(KR)
C1GLI2,Methylation(others)
C1G5V6,Acetylation (Protein N-term);Carbamidomethylation;Dehydration
C1GKC8,Hexose (NSY)
C1G0R7,Dimethylation(KR);Acetylation (K);Phosphorylation (STY)
C1GB24,Carboxylation (E)
C1G8H6,Acetylation (N-term);Sulfation;Acetylation (K);Methylation(KR);Amidation;Deamidation (NQ);Phosphorylation (STY);Oxidation (M);Dihydroxy
C1GGE8,Acetylation (N-term);Sulfation;Acetylation (K);Methylation(KR);Amidation;Dimethylation(KR);Deamidation (NQ);Phosphorylation (STY);Oxidation (M);Sodium adduct
C1GLX8,Michael addition with methylamine
C1GLF9,MDA adduct +54
C1G561,Acetylation (N-term);Sulfation;Acetylation (K);Methylation(KR);Deamidation (NQ);Phosphorylation (STY);Oxidation (M);Hexose (NSY);Sodium adduct;Biotinylation
C1GLX7,Acetylation (N-term);Carbamidomethylation;Methylation(KR)
C1GC92,Oxidation (M);Methylation(KR)
C1GI20,Acetylation (N-term);Phosphorylation (STY)
C1G0R7,Phosphorylation (STY);Acetylation (K);Methylation(KR);Amidation;Hexose (NSY);Sodium adduct;Dihydroxy;Biotinylation
C1G5V6,Carboxylation (DKW);Deamidation (NQ);Acetylation (K);Methylation(KR)
C1GLI9,Deamidation (NQ);Sulfation;Acetylation (K);Methylation(KR);Phosphorylation (STY);Formylation;Sodium adduct;Biotinylation
C1G4D1,Phosphorylation (STY);Methylation(KR);Oxidation (M);Carboxylation (DKW)
C1G0Q2,Deamidation (NQ);Methylation(KR)
C1GLX7,Methylation(KR)
C1GGE8,Dehydration;Deamidation (NQ);Acetylation (K);Methylation(KR)
C1G561,Carboxylation (DKW)
C1GJH8,Acetylation (Protein N-term)
C1GLL2,Acetylation (N-term);Carbamidomethylation;Methylation(KR);Dehydration;Dimethylation(KR)
C1GEW2,Formylation;Deamidation (NQ);Phosphorylation (STY)
C1GJI5,Carbamidomethylation
C1G5Y7,Acetylation (N-term);Methylation(KR);Deamidation (NQ);Phosphorylation (STY);Carbamidomethylation;Sodium adduct;Biotinylation
C1GG28,Acetylation (Protein N-term);Methylation(KR);Oxidation (M)
C1G9X3,Methylation(KR);Deamidation (NQ);HexNAcylation (N)
C1G1R0,Deamidation (NQ);Acetylation (K);Methylation(KR);Dihydroxy;Dimethylation(KR);Carbamylation;Phosphorylation (STY);Formylation;Sodium adduct;Dehydration
C1G6I0,Dimethylation(KR)
C1GCI8,Carbamylation
C1G4I1,Deamidation (NQ);Methylation(KR);Dihydroxy;Phosphorylation (STY);Oxidation (M);Hexose (NSY);Dehydration
C1G0Q2,Oxidation (M);Phosphorylation (STY);Methylation(KR);Amidation;Carboxylation (DKW)
C1GGE8,Carbamylation;Methylation(KR);Phosphorylation (STY)
A0A0A0HV38,Hexose (NSY)
C1GF57,Ammonia-loss (N)
C1GC92,Biotinylation;Deamidation (NQ)
C1G391,Phosphorylation (STY);Methylation(KR);Carbamylation;Carboxylation (DKW);Carbamidomethylation;Sodium adduct;Dihydroxy
C1G1R0,Acetylation (N-term);Acetylation (K);Dimethylation(KR);Amidation;Methylation(KR);Deamidation (NQ);Carbamylation;Carboxylation (DKW);Phosphorylation (STY);Carboxylation (E);Sodium adduct;Dehydration
C1GKC9,Acetylation (K)
C1GLI2,Sulfation;Acetylation (K);Methylation(KR)
C1GKC8,Crotonaldehyde
C1GDR7,Acetylation (Protein N-term);Phosphorylation (STY);Carbamidomethylation;Dimethylation(KR);Deamidation (NQ)
C1G6R0,Phosphorylation (STY);Methylation(KR);Dihydroxy;Deamidation (NQ);Carbamylation;Oxidation (M);Carbamidomethylation;Sodium adduct;Dehydration
C1GLZ6,Acetylation (N-term);Acetylation (K);Methylation(KR);Phosphorylation (STY);Formylation;Sodium adduct
C1GLI2,Formylation;Methylation(KR)
C1GB24,Acetylation (K);Formylation;Sodium adduct
C1G5V0,Methylation(KR);Dehydration
C1GC92,Acetylation (Protein N-term);Acetylation (K);Methylation(KR);Phosphorylation (STY);Dehydration
C1G5V0,Acetylation (N-term);Amidation;Methylation(KR);Phosphorylation (STY);Dihydroxy
C1GKC9,Deamidation (NQ);Acetylation (K);Dimethylation(KR);Phosphorylation (STY);Oxidation (M);Carbamidomethylation;Sodium adduct;Dehydration;Biotinylation
C1GKU6,Deamidation (NQ);Carbamidomethylation;Methylation(KR);Phosphorylation (STY)
C1GBT4,Deamidation (NQ);Formylation;Methylation(KR);Phosphorylation (STY);Dehydration
C1GAG3,Dihydroxy
C1G5F6,Acetylation (K);Dihydroxy
C1GIX7,Methylation(KR);Deamidation (NQ);Carbamidomethylation;Phosphorylation (STY)
C1GCV8,Deamidation (NQ);Acetylation (K);Methylation(KR);Dihydroxy;Carbamidomethylation;Dehydration
C1G1G2,Acetylation (N-term);Deamidation (NQ);Methylation(KR);Phosphorylation (STY)
C1GF32,Oxidation (M)
C1G1F2,Acetylation (Protein N-term);Deamidation (NQ)
C1GKC8,Acetylation (N-term);Acetylation (K);Methylation(KR);Amidation;Deamidation (NQ);Phosphorylation (STY);Oxidation (M);Formylation;Sodium adduct
C1G0R7,Methylation(KR);Acetylation (K);Amidation;Deamidation (NQ);Dehydration;Phosphorylation (STY);Oxidation (M);Sodium adduct;Dihydroxy
C1G561,Carbamidomethylation;Methylation(KR);Deamidation (NQ);Carbamylation;Phosphorylation (STY);Oxidation (M);Sodium adduct
C1GAG3,Methylation(KR);Phosphorylation (STY);Dehydration
C1G0R7,Acetylation (N-term);Acetylation (K);Dimethylation(KR);Methylation(KR);Deamidation (NQ);Sulphone;Oxidation (M);Phosphorylation (STY);Hexose (NSY);Sodium adduct;Dehydration
A0A0A0HV38,Dihydroxy;Acetylation (K)
C1G294,Phosphorylation (STY);Deamidation (NQ);Carbamidomethylation
C1GLZ6,Dehydration;Deamidation (NQ)
C1GFE4,Dimethylation(KR)
C1G5L8,Biotinylation
C1GB04,Acetylation (K);Methylation(KR)
C1G541,Formylation;Deamidation (NQ);Methylation(KR);Phosphorylation (STY)
C1GBJ3,Acetylation (Protein N-term)
C1GLL2,Phosphorylation (STY);Dimethylation(KR);Dehydration;Formylation;Carbamidomethylation;Dihydroxy
C1GLI9,Oxidation (M);Deamidation (NQ);Acetylation (K)
C1GDR6,Deamidation (NQ);Dehydration
A0A0A0HV38,Methylation(KR);Carbamidomethylation
C1GGE8,Acetylation (Protein N-term);Deamidation (NQ)
C1G5F6,Amidation;Acetylation (K)
C1G9M7,Phosphorylation (STY);Deamidation (NQ);Acetylation (K);Methylation(KR)
C1GF32,Methylation(KR)
C1G391,N-Succinimidyl-2-morpholine acetate
C1GFE4,Phosphorylation (STY);Methylation(KR);Acetylation (K);Sodium adduct
C1GFE4,Dihydroxy;Deamidation (NQ)
A0A0A0HRG7,Acetylation (K)
C1GLX8,Acetylation (N-term);Acetylation (K);Methylation(KR);Deamidation (NQ);Carboxylation (DKW);Phosphorylation (STY);Sodium adduct;Dehydration
C1GLI9,Sulfation;Acetylation (K);Phosphorylation (STY)
C1G0P0,Dihydroxy methylglyoxal adduct
C1GBT4,Pyro-glu from E;Phosphorylation (STY)
C1G0N2,Ammonia-loss (N)
C1G4D1,Deamidation (NQ);Methylation(KR);Phosphorylation (STY)
C1GLF9,Phosphorylation (STY);Acetylation (K);Methylation(KR);Dehydration;Dimethylation(KR)
C1GAG3,Phosphorylation (STY);Acetylation (K)
C1G6I0,Methylation(KR);Acetylation (K);Deamidation (NQ);Phosphorylation (STY);Carbamidomethylation;Dehydration
C1GLI2,Biotinylation;Deamidation (NQ);Phosphorylation (STY)
C1GLM2,HexNAcylation (N);Phosphorylation (STY)
C1GHR8,Oxidation (M);Sodium adduct;Biotinylation
C1G6I0,Acetylation (N-term);Acetylation (K);Formylation;Methylation(KR);Deamidation (NQ);Phosphorylation (STY);Carboxylation (E);Carbamidomethylation;Dehydration;Biotinylation
C1GCJ6,Carbamidomethylation;Phosphorylation (STY);Oxidation (M)
C1GIE5,Amidation
A0A0A0HRG7,Deamidation (NQ);Formylation
C1GJI5,Acetylation (N-term)
C1G5F6,Carbamylation;Carbamidomethylation;Methylation(KR)
C1G9M7,Methylation(KR)
C1GB65,Biotinylation
C1G5V0,Replacement of proton by lithium
C1G0Q2,Methylation(KR);Formylation;Deamidation (NQ);Sodium adduct;Phosphorylation (STY)
C1GLI9,Methylation(KR);Sodium adduct;Phosphorylation (STY)
C1GIB2,Deoxy
C1G0N2,Carboxylation (E)
C1G9X3,Acetylation (K);Myristoylation
C1GCI8,Phosphorylation (STY);Acetylation (K);Methylation(KR);Oxidation (M);Sodium adduct
A0A0A0HV38,Phosphorylation (STY);Deamidation (NQ);Methylation(KR);Dehydration;Sodium adduct
C1GKC8,Dehydration;Methylation(KR)
C1GB04,Carbamylation
C1GIX7,Acetylation (N-term);Acetylation (K);Methylation(KR);Deamidation (NQ);Carbamylation;Carboxylation (DKW);Phosphorylation (STY);Oxidation (M);Dehydration
A0A0A0HRG7,Amidation
"C1GLZ6,""Propionamide (K, X@N-term)"""
C1G5F6,Acetylation (N-term);Acetylation (K);Methylation(KR);Phosphorylation (STY);Formylation;Carbamidomethylation;Biotinylation
C1G2S7,Acetylation (K)
C1G294,Sulfation;Methylation(KR)
C1GLI2,2-amino-3-oxo-butanoic_acid
C1G9X3,Deamidation (NQ);Acetylation (K);Amidation;Dihydroxy;Carboxylation (DKW);Phosphorylation (STY);Formylation;Dehydration
C1G0P0,Acetylation (K);Carboxylation (E);Methylation(KR);Phosphorylation (STY);Dihydroxy
C1GLX7,Phosphorylation (STY);Deamidation (NQ);Methylation(KR);Biotinylation
C1GF71,Phosphorylation (STY);Acetylation (K);Methylation(KR);Amidation;Dehydration
C1GLF9,Acetylation (N-term);Acetylation (K);Methylation(KR);Deamidation (NQ);Carboxylation (DKW);Hexose (NSY)
C1G9X3,Deamidation (R)
C1GLM2,Formylation;Deamidation (NQ);Acetylation (K);Phosphorylation (STY)
C1G1R0,Phosphorylation (STY);Acetylation (K);Dimethylation(KR);Amidation;Dihydroxy;Methylation(KR);Deamidation (NQ);Carboxylation (DKW);Oxidation (M);Formylation;Carbamidomethylation;Sodium adduct;Dehydration
C1GDK4,Deamidation (R)
C1G541,Biotinylation;Phosphorylation (STY)
C1GG28,Acetylation (N-term);Sulfation;Methylation(KR);Dimethylation(KR)
C1G0P0,Myristoylation;Deamidation (NQ)
C1G6J5,Phosphorylation (STY);Amidation;Carboxylation (DKW)
C1G0D4,Carboxylation (DKW)
C1G5F6,Nmethylmaleimide
C1GB04,Crotonylation
C1G1R0,Benzoyl
C1G4N0,Phosphorylation (STY);Formylation;Sodium adduct;Dehydration;Carboxylation (DKW)
C1GF57,Acetylation (N-term);Methylation(KR);Deamidation (NQ);Carbamylation;Phosphorylation (STY);Hexose (NSY)
C1G6I0,Octanoyl
C1G5F6,5-dimethylaminonaphthalene-1-sulfonyl
C1G9X3,Dehydration;Deamidation (NQ);Methylation(KR)
"C1G0R7,""Propionamide (K, X@N-term)"""
C1GKS2,3-sulfanylpropanoyl
C1G982,Acetylation (N-term);Deamidation (NQ)
C1G5V6,Deamidation (NQ);Acetylation (K);Methylation(KR);Phosphorylation (STY);Oxidation (M);Sodium adduct;Dehydration;Biotinylation
C1GIB2,Deamidation (NQ);Acetylation (K);Methylation(KR);Amidation;Carboxylation (DKW);Phosphorylation (STY);Sodium adduct
C1G1R0,Formylation;Methylation(KR)
C1GLL2,Methylation(others)
C1GJ83,Acetylation (N-term);Methylation(KR);Deamidation (NQ);Phosphorylation (STY);Carboxylation (E);Sodium adduct
C1GHR8,Carboxylation (DKW)
C1G0Q2,Acetylation (K);Phosphorylation (STY);Amidation;Biotinylation
C1GJT8,Phosphorylation (STY);Methylation(KR);Amidation
C1G5F6,Acetylation (Protein N-term);Deamidation (NQ)
C1G541,2-amino-3-oxo-butanoic_acid
C1GLX8,Deamidation (NQ);Acetylation (K);Methylation(KR);Dimethylation(KR);Sodium adduct;Dehydration
C1G5L8,Methylation(KR);Sodium adduct
C1G7E0,Dehydration
C1G0D4,Formylation;Acetylation (K)
C1G4T3,Replacement of 2 protons by iron
C1G8H6,Deamidation (NQ);Methylation(KR);Carboxylation (DKW);Phosphorylation (STY);Sodium adduct;Dehydration
C1G1M5,Phosphorylation (STY);Methylation(KR)
C1G8H6,Methylation(KR);Deamidation (NQ);Acetylation (K);Phosphorylation (STY)
A0A0A0HV09,Acetylation (K)
C1G5L8,Carboxylation (DKW);Methylation(KR)
"C1G6I0,""Propionamide (K, X@N-term)"""
C1GLI9,Hexose (NSY);Acetylation (K);Methylation(KR)
C1GIE5,Oxidation (HW);Methylation(KR)
C1G391,Acetylation (Protein N-term);Sulfation
C1G5V0,Acetylation (K)
C1G0P0,Phosphorylation (STY);Acetylation (K);Methylation(KR);Hexose (NSY);Sodium adduct;Biotinylation
C1GGE8,Carbamidomethylation;Dihydroxy;Dehydration
C1GG28,Acetylation (K);Formylation
C1GIB2,Phosphorylation (STY);Acetylation (K);Dimethylation(KR);Methylation(KR);Dihydroxy;Deamidation (NQ);Carboxylation (DKW);Oxidation (M);Formylation;Carbamidomethylation;Sodium adduct;Dehydration
C1G5L8,Oxidation (M);Sodium adduct
C1GA62,Dehydroalanine (Y)
C1GC92,Dehydration;Deamidation (NQ);Methylation(KR)
C1GLM2,Carbamylation;Acetylation (K)
C1GCV8,Replacement of 2 protons by iron
C1G5F6,Formylation (Protein N-term);Deamidation (NQ)
C1GB24,Dimethylation(KR)
C1GIX7,Biotinylation;Acetylation (K)
C1GI20,Carboxylation (E);Phosphorylation (STY)
C1GG64,Carbamidomethylation
C1GKC8,Maleimide
C1GLZ6,Phosphorylation (STY);Carbamidomethylation;Sodium adduct;Deamidation (NQ);Methylation(KR)
C1G0N2,Acetylation (N-term);Sulfation;Acetylation (K);Methylation(KR);Amidation;Phosphorylation (STY);Dehydration
C1GLZ6,Sodium adduct;Acetylation (K);Methylation(KR)
C1GBH1,Sulfation;Methylation(KR)
C1G9X3,Acetylation (Protein N-term)
C1G0R7,Deamidation (NQ);Acetylation (K);Dimethylation(KR);Dihydroxy;Methylation(KR);Phosphorylation (STY);Carboxylation (E);Dehydration
C1GLF9,Acetylation (K);Phosphorylation (STY)
C1G1G2,Carboxylation (DKW)
C1G6F6,Deamidation (NQ);Formylation;Acetylation (K);Methylation(KR);Phosphorylation (STY)
C1G8F8,Deamidation (NQ)
C1GGE8,Acetylation (K);Methylation(KR)
"C1GFE4,""Propionamide (K, X@N-term)"""
C1GFV8,Phosphorylation (STY);Methylation(KR)
C1G8F8,Phosphorylation (STY);Formylation
C1GBH1,Dihydroxy;Acetylation (K)
C1G7E0,Acetylation (Protein N-term);Methylation(KR);Sodium adduct
C1G0R7,Sodium adduct;Acetylation (K);Methylation(KR)
C1GIX4,Oxidation (M)
C1G596,Oxidation (M)
C1G541,Acetylation (N-term);Acetylation (K);Methylation(KR);Dimethylation(KR);Deamidation (NQ);Phosphorylation (STY);Carbamidomethylation;Sodium adduct;Dihydroxy
C1GFV8,Sodium adduct
C1GKC9,Carbamylation;Methylation(KR);Phosphorylation (STY)
C1GLX8,2-amino-3-oxo-butanoic_acid
C1G1F2,Carbamylation
C1GBT4,Phenethyl isothiocyanate
C1G8F8,Dehydration
C1G0E5,Dehydration;Methylation(KR)
C1G1M5,Dimethylation(KR);Acetylation (K)
C1G7E0,HexNAcylation (N);Methylation(KR)
C1G0D4,Carbamidomethylation;Phosphorylation (STY);Carbamylation
C1G6R0,Formylation;Deamidation (NQ);Methylation(KR)
C1G6F6,Ethanolation (KR)
C1G2H4,Carbamidomethylation
C1GIX4,Dihydroxy;Deamidation (NQ)
C1GBT4,Biotinylation
C1GF57,Iminobiotinylation
C1GCJ6,Phosphorylation (STY);Methylation(KR);Amidation;Carboxylation (DKW);Oxidation (M);Hexose (NSY);Sodium adduct;Dehydration
C1GG28,Carbamylation;Deamidation (NQ)
C1G541,Sodium adduct;Deamidation (NQ)
C1G1F2,Methylation(KR);Acetylation (K);Carbamylation;Carboxylation (DKW);Phosphorylation (STY);Sodium adduct
C1G0Q2,Amidation;Acetylation (K)
C1G6I0,Phosphorylation (STY);Acetylation (K);Methylation(KR);Amidation;Deamidation (NQ);Formylation;Carbamidomethylation;Sodium adduct;Dehydration
C1GIX4,Methylation(KR);Phosphorylation (STY);Oxidation (M)
C1G6I0,Sodium adduct;Methylation(KR)
C1GG64,Acetylation (N-term);Carbamidomethylation;Acetylation (K);Methylation(KR);Phosphorylation (STY)
C1G4T3,Dimethylation(KR)
C1GIB2,Carbamidomethylation;Acetylation (K);Dimethylation(KR);Amidation;Methylation(KR);Deamidation (NQ);Phosphorylation (STY);Dehydration
A0A0A0HY53,Phosphorylation (STY);Methylation(KR)
C1GGE8,3-sulfanylpropanoyl
C1GBT4,2-amino-3-oxo-butanoic_acid
C1GC92,Amidination of lysines or N-terminal amines with methyl acetimidate
C1G391,Carbamylation;Phosphorylation (STY)
C1GLM2,Phosphorylation (STY);Acetylation (K);Methylation(KR);Dihydroxy
C1GDU6,Acetylation (Protein N-term)
C1G5F6,Phosphorylation (STY);Sulfation;Deamidation (NQ);Acetylation (K);Methylation(KR)
C1GA62,Carbamylation
C1GKC8,Phosphorylation (STY);Deamidation (NQ);Methylation(KR);Sodium adduct
C1G1F2,Lipoyl
C1GLM2,Ubiquitin
C1G6J5,Dehydration;Methylation(KR)
C1G8H6,Amidination of lysines or N-terminal amines with methyl acetimidate
C1G0P0,Oxidation (M);Amidation
C1GIX4,Phosphorylation (STY);Amidation;Acetylation (K);Methylation(KR);Oxidation (M)
C1GKC8,Myristoylation
C1GFE4,Deamidation (NQ);Dehydration
C1GLV8,Phosphorylation (STY);Methylation(KR);Amidation;Carbamylation;Sodium adduct;Dehydration
A0A0A0HV38,Carboxylation (DKW);Methylation(KR);Phosphorylation (STY)
C1G4D1,Amidation;Methylation(KR)
C1GIX7,Methylation(others)
C1G0N2,Dimethylation(KR);Acetylation (K)
C1GGE8,Lipoyl
C1G982,Pyridylacetyl
C1GFE4,Dehydration
C1G6R0,Benzoyl
C1G4I1,Phosphorylation (STY);Acetylation (K);Methylation(KR);Amidation;Biotinylation
C1G5L8,Hexose (NSY)
C1GLX8,Phosphorylation (STY);Sulfation;Acetylation (K);Methylation(KR);Deamidation (NQ);Carboxylation (DKW);Oxidation (M);Formylation;Dihydroxy
C1GKC9,3-sulfanylpropanoyl
C1G0E5,Deamidation (NQ);Dimethylation(KR)
C1GIX4,5-dimethylaminonaphthalene-1-sulfonyl;Carbamidomethylation
C1GHR8,Deamidation (NQ);Acetylation (K)
C1GLX8,Ubiquitin
C1G294,Deamidation (NQ);Acetylation (K);Phosphorylation (STY)
C1GLX8,Sodium adduct;Acetylation (K);Phosphorylation (STY)
C1GLI2,Deamidation (NQ);Acetylation (K);Methylation(KR);Dihydroxy;Phosphorylation (STY);Dehydration
C1G561,Acetylation (K);Phosphorylation (STY);Dehydration;Carboxylation (DKW)
C1G8H6,Sodium adduct;Acetylation (K);Methylation(KR)
C1GLX7,Carbamidomethylation
C1G4T3,Acetylation (N-term);Methylation(KR);Sodium adduct;Phosphorylation (STY);Dimethylation(KR)
C1G6F6,Formylation;Methylation(KR)
C1GKC9,Carboxylation (DKW);Methylation(KR);Phosphorylation (STY)
C1G9M7,Trimethylation
C1GIB2,Oxidation (M);Dihydroxy
C1GJT8,Aminoethylcysteine
C1GL98,Acetylation (N-term);Phosphorylation (STY)
C1G8H6,Phosphorylation (STY);Acetylation (K);Methylation(KR);Amidation;Deamidation (NQ);Carbamylation;Sodium adduct;Dehydration
C1G9X3,Formylation (Protein N-term);Phosphorylation (STY)
C1GN64,Acetylation (N-term)
C1G0Q2,Acetylation (N-term);Acetylation (K);Methylation(KR);Dihydroxy;Deamidation (NQ);Phosphorylation (STY);Dehydration
C1G0R7,Sulfation;Acetylation (K);Methylation(KR)
A0A0A0HY53,Deamidation (NQ);Methylation(KR)
C1GLL2,Ethylation
A0A0A0HRG7,Carbamidomethylation;Amidation;Acetylation (K);Guanidination
C1GI20,Formylation
C1GLZ6,O-Diethylphosphorylation
C1G5L8,Dihydroxy
C1G4F6,Acetylation (N-term);Methylation(KR)
C1G5V0,Sulfation;Deamidation (NQ)
"C1G6I0,""Naphthalene-2,3-dicarboxaldehyde"""
